Unnamed: 0,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle,target_angle,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,endpoint_theta,movement_time,movement_initiation_time,previous_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,90,0.0,0.0,0.0,0.0,87.55949698730683,0.1328577000003861,0.5322768000005453,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,90,0.0,0.0,0.0,0.0,86.64678033140156,0.132950800000799,0.3672553000005791,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,90,0.0,0.0,0.0,0.0,91.2946248684337,0.1339428000001135,0.3832009999996444,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,90,0.0,0.0,0.0,0.0,89.26079197293456,0.1339662000000316,0.3501809999997931,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,90,0.0,0.0,0.0,0.0,90.60826394411082,0.1499754999995275,0.41617369999949,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,90,0.0,0.0,0.0,0.0,89.61671988348077,0.1309247999997751,0.2862720000002809,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,90,0.0,0.0,0.0,0.0,91.96661418361596,0.1329162000001815,0.3322253999995155,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,90,0.0,0.0,0.0,0.0,89.32515826449131,0.131911399999808,0.2681824999999662,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,8,90,0.0,0.0,0.0,0.0,88.68993086591624,0.1509196999995765,0.3002746999991359,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,9,90,0.0,0.0,0.0,0.0,88.61085708010826,0.1330453999999008,0.3342522000002645,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,90,0.0,0.0,0.0,0.0,87.16545848857429,0.116884499999287,0.333266900000126,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11,90,0.0,0.0,0.0,0.0,91.11455374595604,0.1330502999999225,0.3822491999999329,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,12,90,0.0,0.0,0.0,0.0,89.90556348708226,0.1329259999993155,0.3002303999992364,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13,90,0.0,0.0,0.0,0.0,91.0674691185809,0.132934700000078,0.3001608000004125,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,14,90,0.0,0.0,0.0,0.0,91.05119587565297,0.1339289999996253,0.3332360999993398,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,15,90,0.0,0.0,0.0,0.0,84.28093051478982,0.1349088000006304,0.3832634999998845,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17,16,90,0.0,0.0,0.0,0.0,91.89717648629508,0.1319150999997873,0.3002376000004005,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,17,90,0.0,0.0,0.0,0.0,90.0963731997564,0.1329559999994671,0.4502150999996956,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,18,90,0.0,0.0,0.0,0.0,91.39096297367723,0.1339229999994131,0.3172231999997166,no_uncertainty
0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,19,90,0.0,0.0,0.0,0.0,91.0812741818839,0.1319076999998287,0.3842069000002084,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.104158346509529,21,20,90,0.0,0.0,1.0,0.0,93.8991638330553,0.1477854999993724,0.3352188999997452,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.906673876761094,22,21,90,0.0,0.0,1.0,0.0,90.73960983208195,0.1147086000000854,0.4354116999993493,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.41933071489355,23,22,90,0.0,0.0,1.0,0.0,89.00897375084162,0.1338095999999495,0.4312026000006881,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.220513613689853,24,23,90,0.0,0.0,0.0,1.0,89.32838572159257,0.1327815999993618,0.3332172000000355,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.331653810933915,25,24,90,1.0,0.0,0.0,0.0,90.81904185822576,0.1337902999994185,0.3162700000002587,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.897554711339415,26,25,90,0.0,1.0,0.0,0.0,87.75558144898358,0.1317640000006577,0.4002276000001075,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.178185922202406,27,26,90,0.0,1.0,0.0,0.0,86.92114603886324,0.1348032999994757,0.3162308000000848,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.762346304935686,28,27,90,1.0,0.0,0.0,0.0,87.8734459467832,0.1327921000001879,0.3832294999992882,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0983107117480975,29,28,90,0.0,0.0,1.0,0.0,84.63714874032252,0.1497976000000562,0.3162366000005931,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.62261031520079,30,29,90,0.0,0.0,1.0,0.0,87.38967338376375,0.1497921999998652,0.3502558000000135,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.194619793474184,31,30,90,0.0,0.0,1.0,0.0,83.11106593381005,0.1497469000005367,0.4652191000004677,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.150214451341697,32,31,90,0.0,0.0,1.0,0.0,89.27792251176616,0.1497877000001608,0.4672134000002188,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.445835568856555,33,32,90,1.0,0.0,0.0,0.0,86.3796025996592,0.1677714999996169,0.5492597000002206,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.66712560771612,34,33,90,0.0,0.0,1.0,0.0,82.32412309553251,0.1356968999998571,0.416364099999555,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.141666666601314,35,34,90,1.0,0.0,0.0,0.0,84.40639190324711,0.1317748999999821,0.5681838000000425,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.799867282573716,36,35,90,0.0,0.0,1.0,0.0,86.19880118168821,0.2157225999999354,0.3831553999998505,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.59424398016849,37,36,90,1.0,0.0,0.0,0.0,87.7201453454979,0.1848399000000427,0.3660958000000391,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.858651285067593,38,37,90,0.0,0.0,1.0,0.0,83.62140820275604,0.148826800000279,0.45020360000035,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.990811999340176,39,38,90,1.0,0.0,0.0,0.0,85.48476163462266,0.1668409999992945,0.4332021000000168,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.75091580303924,40,39,90,0.0,0.0,1.0,0.0,79.9552490705108,0.1827849999999671,0.4652470999999423,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.647772147483641,41,40,90,0.0,0.0,0.0,1.0,82.35168682690335,0.1667866999996476,0.3502896999998484,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.714629310567672,42,41,90,1.0,0.0,0.0,0.0,82.79859785001399,0.1668159999999261,0.5001834000004237,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.950746469829213,43,42,90,0.0,1.0,0.0,0.0,77.9635099839536,0.1667680000000473,0.3332664000008662,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.449207610375664,44,43,90,0.0,0.0,0.0,1.0,81.18485251863576,0.1668144999994183,0.4502082999997583,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.614995932802564,45,44,90,0.0,1.0,0.0,0.0,82.21290315580931,0.1667938000000504,0.3662419000002046,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.090541579458501,46,45,90,1.0,0.0,0.0,0.0,83.77946394034986,0.1657963999996354,0.3672257999996873,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.700466130259649,47,46,90,0.0,1.0,0.0,0.0,82.79321800262986,0.1658055999996577,0.4682010999995327,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.25253437280118,48,47,90,0.0,1.0,0.0,0.0,80.90402284542805,0.1828247000003102,0.3341951000002154,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.459602524540468,49,48,90,0.0,0.0,0.0,1.0,80.86341688155831,0.1498182000004817,0.3342146999993929,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.205506657539177,50,49,90,1.0,0.0,0.0,0.0,81.06207532902292,0.1338202000006276,0.4001581000002261,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.319729890948858,51,50,90,1.0,0.0,0.0,0.0,83.58607248445473,0.1338015999999697,0.3651881000005232,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.9495762397528775,52,51,90,0.0,0.0,1.0,0.0,86.26913759987977,0.1488158999991355,0.3682216999995944,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.70225170205265,53,52,90,0.0,1.0,0.0,0.0,86.31811627623112,0.1987857000003714,0.2672499999998763,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.321296367447957,54,53,90,0.0,0.0,1.0,0.0,78.92077244005249,0.1347716000000218,0.3822573999996166,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.15017261824864,55,54,90,1.0,0.0,0.0,0.0,74.18034106854287,0.1337907999995877,0.384231500000169,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.083588055894286,56,55,90,0.0,0.0,0.0,1.0,84.28696625398376,0.1467709999997168,0.3861715000002732,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.15289508285309,57,56,90,0.0,0.0,0.0,1.0,84.52616136250239,0.1498126999995293,0.450204699999631,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.79771645417801,58,57,90,0.0,1.0,0.0,0.0,89.77184654642859,0.1497629000004963,0.3332226000002265,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.121699610141684,59,58,90,0.0,1.0,0.0,0.0,83.88189169407208,0.1667890999997325,0.3162340000008043,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.48019021468962,60,59,90,0.0,0.0,1.0,0.0,85.34188730305704,0.1667650999997931,0.4002285999995365,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.331259571646717,61,60,90,0.0,0.0,0.0,1.0,88.14811259796548,0.1998012000003655,0.3992350000007718,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.518993530983176,62,61,90,0.0,0.0,1.0,0.0,85.77560901234928,0.1668214000001171,0.3489641999995001,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.25295464177032,63,62,90,0.0,1.0,0.0,0.0,81.60082381495904,0.1497779000001173,0.3002293999998073,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.910905456944565,64,63,90,0.0,0.0,1.0,0.0,85.84273527935724,0.1178189000002021,0.4832423999996535,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.96237009682586,65,64,90,1.0,0.0,0.0,0.0,87.39380797173158,0.1497770000005402,0.3822084000003087,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.431279677869597,66,65,90,0.0,0.0,0.0,1.0,84.73933349787015,0.1327903000001242,0.4992538999995304,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.85410334200798,67,66,90,1.0,0.0,0.0,0.0,82.99290446041451,0.1327559000001201,0.4502652999999554,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.308032200467483,68,67,90,0.0,1.0,0.0,0.0,84.89764152177443,0.1336254999996526,0.349326800000199,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.833256230193111,69,68,90,1.0,0.0,0.0,0.0,86.2992756310214,0.1478358999993361,0.3511627999996562,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.13507911833734,70,69,90,1.0,0.0,0.0,0.0,83.29773663594275,0.1167792999995072,0.3660575000003518,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.2675720382776223,71,70,90,0.0,1.0,0.0,0.0,82.30856046708334,0.1506790000003093,0.4333298999999897,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.642739639063732,72,71,90,0.0,0.0,0.0,1.0,84.98481862209032,0.1327612000004592,0.3342531999996936,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.951989051898993,73,72,90,0.0,0.0,1.0,0.0,84.66506652568924,0.1157771999996839,0.3341800999996849,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.213017625401543,74,73,90,0.0,0.0,0.0,1.0,82.86598278937129,0.1158926999996765,0.333224699999846,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.239002365826016,75,74,90,1.0,0.0,0.0,0.0,81.88801786740954,0.1347714000003179,0.2832287999999607,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.217030484433296,76,75,90,0.0,0.0,1.0,0.0,88.08911761312419,0.1338135999994847,0.3001960000001418,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.8701377727135533,77,76,90,0.0,1.0,0.0,0.0,81.63245829834331,0.1157643000005919,0.3351944999994884,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.061959562252818,78,77,90,1.0,0.0,0.0,0.0,83.74854965050108,0.1148069999999279,0.3172366999997393,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.374643531301224,79,78,90,0.0,1.0,0.0,0.0,88.80489031051204,0.1348232999998799,0.3331918999992922,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.650678527836796,80,79,90,0.0,0.0,0.0,1.0,84.15712915277447,0.1157808999996632,0.2512175000001662,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.07160171985686,81,80,90,0.0,0.0,1.0,0.0,87.81574097290373,0.164799099999982,0.3352214000005915,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.339716699714732,82,81,90,0.0,1.0,0.0,0.0,83.5046026473576,0.1668086999998195,0.3002285999991727,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.821553689793207,83,82,90,1.0,0.0,0.0,0.0,84.38856163581343,0.1998290999999881,0.3002369000005274,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.686230914919111,84,83,90,0.0,0.0,0.0,1.0,80.75421332736106,0.1337072000005719,0.2833070000006046,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21.720556073602506,85,84,90,0.0,0.0,1.0,0.0,85.65509727594731,0.1498036000002685,0.3002400999994279,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.24083420540964,86,85,90,0.0,0.0,1.0,0.0,83.51034113654012,0.1348230000003241,0.3330905000002531,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.75624896060949,87,86,90,1.0,0.0,0.0,0.0,81.60080321456903,0.1489955000006375,0.3342158000004929,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.34957055204451,88,87,90,0.0,0.0,0.0,1.0,80.59473653871143,0.1337832999997772,0.2992254999999204,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.45439151738043,89,88,90,0.0,0.0,1.0,0.0,81.26396571332192,0.1348298000002614,0.3330802000000403,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.2922028941008,90,89,90,0.0,1.0,0.0,0.0,83.43764133023976,0.1487933999997039,0.3352318999995987,high_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.928306119906969,91,90,90,0.0,1.0,0.0,0.0,79.61585081149181,0.1846796999998332,0.2501969000004465,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.002179802942583,92,91,90,1.0,0.0,0.0,0.0,83.84071345034421,0.1998162999998385,0.4002162999995562,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.287930984842207,93,92,90,0.0,0.0,0.0,1.0,74.93394100170929,0.1346690999998827,0.3173329000001104,no_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.833255367671445,94,93,90,0.0,0.0,0.0,1.0,85.01103846972123,0.1667980999991414,0.2992310999998153,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.7371910850512,95,94,90,0.0,0.0,0.0,1.0,83.11583390358325,0.199817400000029,0.2351662000000942,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.989239168873397,96,95,90,0.0,1.0,0.0,0.0,82.87005625220249,0.1678124999998544,0.2501680999994278,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.710506072343474,97,96,90,0.0,0.0,0.0,1.0,79.28458994967546,0.1148128000004362,0.4001920999999129,low_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.117494616090536,98,97,90,0.0,0.0,0.0,1.0,87.5791948590631,0.1497795999994196,0.3672491999996055,unlimited_uncertainty
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.483048335965943,99,98,90,0.0,1.0,0.0,0.0,85.73698770222715,0.1637969000003067,0.3520895999999993,unlimited_uncertainty
