,Unnamed: 0,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,endpoint_theta,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,trial,cycle,target_angle
97,0,0,1,0,0,1,0,0,-10.29443597,98,97,90,95.90614111,0.055670625,0.367379625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.294435973440862,0.0,0.0,0.0,1.0,98,97,90
98,0,0,1,0,0,1,0,0,-14.01084426,99,98,90,92.62908189,0.073747167,0.46485445799999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.010844264937345,0.0,1.0,0.0,0.0,99,98,90
99,0,0,1,0,0,1,0,0,-14.47609263,100,99,90,91.30195267,0.0731015,0.34163499999999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.476092625044966,1.0,0.0,0.0,0.0,100,99,90
100,0,0,1,0,0,1,0,0,-12.58745466,101,100,90,96.54203815,0.077831125,0.284673875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.587454657655801,0.0,0.0,0.0,1.0,101,100,90
101,0,0,1,0,0,1,0,0,-11.74627989,102,101,90,96.59451503,0.060064957999999995,0.3222795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.746279889554208,1.0,0.0,0.0,0.0,102,101,90
102,0,0,1,0,0,1,0,0,-9.960149851,103,102,90,97.8533133,0.066499583,0.40328341700000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.960149851324676,0.0,1.0,0.0,0.0,103,102,90
103,0,0,1,0,0,1,0,0,-13.28845922,104,103,90,88.74095479,0.073260125,0.3427275,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.288459217714989,0.0,0.0,0.0,1.0,104,103,90
104,0,0,1,0,0,1,0,0,-14.57852257,105,104,90,95.05986885,0.073506125,0.323343667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.578522572289364,1.0,0.0,0.0,0.0,105,104,90
105,0,0,1,0,0,1,0,0,-15.18930855,106,105,90,98.56088957,0.055976541,0.314847083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.189308548820106,0.0,0.0,1.0,0.0,106,105,90
106,0,0,1,0,0,1,0,0,-7.300624007000001,107,106,90,93.77228361,0.07008904099999999,0.360073208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.300624006576967,1.0,0.0,0.0,0.0,107,106,90
107,0,0,1,0,0,1,0,0,-13.33132518,108,107,90,96.46745893,0.058016415999999994,0.300959708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.331325179245749,0.0,0.0,0.0,1.0,108,107,90
108,0,0,1,0,0,1,0,0,-20.31423615,109,108,90,96.02399308,0.064429208,0.279615875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-20.314236151683513,0.0,1.0,0.0,0.0,109,108,90
109,0,0,1,0,0,1,0,0,-8.970958425,110,109,90,96.74258661,0.053617708,0.5043075,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.970958425460838,0.0,1.0,0.0,0.0,110,109,90
110,0,0,1,0,0,1,0,0,-12.46090555,111,110,90,99.68878656,0.051772792000000005,0.340822291,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.460905547735367,0.0,1.0,0.0,0.0,111,110,90
111,0,0,1,0,0,1,0,0,-19.29596913,112,111,90,96.18525492,0.073946166,0.875970584,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.295969131744087,0.0,0.0,1.0,0.0,112,111,90
112,0,0,1,0,0,1,0,0,-8.310587745,113,112,90,92.27760896,0.349724583,0.349949083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.310587745379554,0.0,1.0,0.0,0.0,113,112,90
113,0,0,1,0,0,1,0,0,-12.70710753,114,113,90,94.22440322,0.125419542,0.455413416,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.707107529497351,0.0,0.0,1.0,0.0,114,113,90
114,0,0,1,0,0,1,0,0,-10.69220806,115,114,90,97.89969161,0.10708020800000001,0.329989666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.69220806329816,0.0,1.0,0.0,0.0,115,114,90
115,0,0,1,0,0,1,0,0,-4.596596706000001,116,115,90,96.65442505,0.09918133300000001,0.298273958,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.596596706265559,0.0,1.0,0.0,0.0,116,115,90
116,0,0,1,0,0,1,0,0,-13.87863448,117,116,90,90.32928246,0.088651375,0.38306275,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.878634484230624,0.0,1.0,0.0,0.0,117,116,90
117,0,0,1,0,0,1,0,0,-13.63666894,118,117,90,97.16354747,0.148889875,0.119833792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.636668937262995,0.0,0.0,1.0,0.0,118,117,90
118,0,0,1,0,0,1,0,0,-11.29257865,119,118,90,93.09405806,0.082904375,0.210544125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.29257865465658,0.0,0.0,0.0,1.0,119,118,90
119,0,0,1,0,0,1,0,0,-9.408743034,120,119,90,90.0,0.056922625,0.213609042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.40874303382892,0.0,0.0,1.0,0.0,120,119,90
120,0,0,1,0,0,1,0,0,-12.84892431,121,120,90,90.54051019,0.123889584,0.18234983300000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.848924312418971,0.0,0.0,1.0,0.0,121,120,90
121,0,0,1,0,0,1,0,0,-13.45987906,122,121,90,89.66881421,0.168749208,0.361165083,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.459879063662605,0.0,0.0,0.0,1.0,122,121,90
122,0,0,1,0,0,1,0,0,-11.75680244,123,122,90,97.33111539,0.068501708,0.47483725,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.756802436542266,0.0,0.0,1.0,0.0,123,122,90
123,0,0,1,0,0,1,0,0,-8.399923231,124,123,90,92.84661692,0.07041879200000001,0.282190167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.399923231426152,1.0,0.0,0.0,0.0,124,123,90
124,0,0,1,0,0,1,0,0,-7.56828636,125,124,90,90.6547804,0.19461783300000002,0.35169966700000005,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.5682863602413315,1.0,0.0,0.0,0.0,125,124,90
125,0,0,1,0,0,1,0,0,-13.09361735,126,125,90,92.14376087,0.102152917,0.31601941699999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.093617350287984,1.0,0.0,0.0,0.0,126,125,90
126,0,0,1,0,0,1,0,0,-10.09741426,127,126,90,100.4077113,0.106062208,0.398340417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.09741426194594,0.0,0.0,0.0,1.0,127,126,90
127,0,0,1,0,0,1,0,0,-11.96491223,128,127,90,96.26748140000001,0.068487583,0.311280875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.964912229038786,1.0,0.0,0.0,0.0,128,127,90
128,0,0,1,0,0,1,0,0,-7.7142077879999995,129,128,90,92.86240523,0.08200083400000001,0.36641954200000004,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.7142077875636925,0.0,1.0,0.0,0.0,129,128,90
129,0,0,1,0,0,1,0,0,-17.70751769,130,129,90,95.45552179,0.108679833,0.258686792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.707517685339486,0.0,0.0,0.0,1.0,130,129,90
130,0,0,1,0,0,1,0,0,-15.87801884,131,130,90,90.96556779,0.10501600000000001,0.362805792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.878018836371071,0.0,0.0,0.0,1.0,131,130,90
131,0,0,1,0,0,1,0,0,-14.84508079,132,131,90,101.7195991,0.074409917,0.490128666,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.845080786762786,1.0,0.0,0.0,0.0,132,131,90
132,0,0,1,0,0,1,0,0,-14.51691849,133,132,90,98.21278019,0.075862042,0.376837375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.51691848836943,0.0,0.0,1.0,0.0,133,132,90
133,0,0,1,0,0,1,0,0,-7.859885027000001,134,133,90,96.2034479,0.09181854199999999,0.290805458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.859885027053232,1.0,0.0,0.0,0.0,134,133,90
134,0,0,1,0,0,1,0,0,-13.19975406,135,134,90,89.71208393,0.094471916,0.23876408300000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.199754058555767,0.0,0.0,1.0,0.0,135,134,90
135,0,0,1,0,0,1,0,0,-18.63745145,136,135,90,97.02077915,0.10079620800000001,0.41849849999999994,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-18.637451451324626,0.0,1.0,0.0,0.0,136,135,90
136,0,0,1,0,0,1,0,0,-18.56684315,137,136,90,97.69605172,0.09575266699999999,0.27797008300000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-18.56684315267502,1.0,0.0,0.0,0.0,137,136,90
137,0,0,1,0,0,1,0,0,-20.72514184,138,137,90,96.92111764,0.077675458,0.301741875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-20.725141841425398,0.0,0.0,0.0,1.0,138,137,90
138,0,0,1,0,0,1,0,0,-12.17230094,139,138,90,98.82974467,0.099944542,0.34885,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.172300935299015,0.0,0.0,1.0,0.0,139,138,90
139,0,0,1,0,0,1,0,0,-21.50101065,140,139,90,97.61646202,0.05718525,0.291918833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-21.501010649057246,0.0,0.0,1.0,0.0,140,139,90
140,0,0,1,0,0,1,0,0,-12.56944839,141,140,90,93.731397,0.075266625,0.295008167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.569448388811214,0.0,0.0,0.0,1.0,141,140,90
141,0,0,1,0,0,1,0,0,-7.4025443289999995,142,141,90,93.2310099,0.076126292,0.5139218329999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.4025443286049555,0.0,0.0,0.0,1.0,142,141,90
142,0,0,1,0,0,1,0,0,-13.51542824,143,142,90,92.86240523,0.0878515,0.271843334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.515428238149976,0.0,1.0,0.0,0.0,143,142,90
143,0,0,1,0,0,1,0,0,-7.38428187,144,143,90,98.74616226,0.067300916,0.364816209,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.3842818697934876,0.0,0.0,1.0,0.0,144,143,90
144,0,0,1,0,0,1,0,0,-14.24111167,145,144,90,90.60309119,0.073416708,0.319167417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.241111672302955,0.0,0.0,1.0,0.0,145,144,90
145,0,0,1,0,0,1,0,0,-12.69545839,146,145,90,101.0489057,0.068489375,0.323291292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.69545839356426,0.0,0.0,0.0,1.0,146,145,90
146,0,0,1,0,0,1,0,0,-17.30727226,147,146,90,87.32144874,0.098622084,0.050569458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.30727225850459,0.0,0.0,0.0,1.0,147,146,90
147,0,0,1,0,0,1,0,0,-11.41670441,148,147,90,88.39099109,0.062250083,0.25567525,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.41670440511009,0.0,1.0,0.0,0.0,148,147,90
148,0,0,1,0,0,1,0,0,-14.17215079,149,148,90,96.41084002,0.074452125,0.09683379199999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.17215079088033,1.0,0.0,0.0,0.0,149,148,90
149,0,0,1,0,0,1,0,0,-9.357490633,150,149,90,96.07245641,0.12428733300000001,0.227243584,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.357490633309565,1.0,0.0,0.0,0.0,150,149,90
150,0,0,1,0,0,1,0,0,-19.72458695,151,150,90,99.60520416,0.07539620799999999,0.365686458,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.724586947166507,0.0,0.0,0.0,1.0,151,150,90
151,0,0,1,0,0,1,0,0,-16.80897846,152,151,90,97.95077343,0.097262875,0.3831935,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.808978458170387,0.0,0.0,1.0,0.0,152,151,90
152,0,0,1,0,0,1,0,0,-9.732605378999999,153,152,90,97.12501635,0.07644970799999999,0.34465558399999996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.732605378768165,0.0,1.0,0.0,0.0,153,152,90
153,0,0,1,0,0,1,0,0,-15.97637334,154,153,90,94.54199568,0.08814441699999999,0.343723375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.976373341454186,0.0,1.0,0.0,0.0,154,153,90
154,0,0,1,0,0,1,0,0,-14.8601565,155,154,90,95.9644871,0.108280166,0.357777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.86015649794367,1.0,0.0,0.0,0.0,155,154,90
155,0,0,1,0,0,1,0,0,-10.11468965,156,155,90,95.04245107,0.083802875,0.364527042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.114689651459061,0.0,1.0,0.0,0.0,156,155,90
156,0,0,1,0,0,1,0,0,-9.551678297,157,156,90,94.53777251,0.06771754099999999,0.348099459,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.551678296988097,1.0,0.0,0.0,0.0,157,156,90
157,0,0,1,0,0,1,0,0,-6.683658366,158,157,90,98.68252388,0.079902958,0.348532625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.683658366341135,1.0,0.0,0.0,0.0,158,157,90
158,0,0,1,0,0,1,0,0,-15.93379475,159,158,90,90.0,0.07721125,0.38780016700000003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.933794748157394,1.0,0.0,0.0,0.0,159,158,90
159,0,0,1,0,0,1,0,0,-15.00242458,160,159,90,96.31121058,0.084863834,0.265633375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.0024245810848,0.0,0.0,0.0,1.0,160,159,90
160,0,0,1,0,0,1,0,0,-19.65567315,161,160,90,96.51101944,0.069476333,0.300307333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-19.65567315068251,0.0,1.0,0.0,0.0,161,160,90
161,0,0,1,0,0,1,0,0,-15.1853663,162,161,90,90.99346886,0.07198775,0.304793708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.185366298050225,0.0,0.0,1.0,0.0,162,161,90
162,0,0,1,0,0,1,0,0,-5.662621968,163,162,90,93.19593801,0.09777154099999999,0.335025917,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.662621968326832,0.0,0.0,0.0,1.0,163,162,90
163,0,0,1,0,0,1,0,0,-9.729130688,164,163,90,95.19442891,0.08719858300000001,0.287081959,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.729130688237225,1.0,0.0,0.0,0.0,164,163,90
164,0,0,1,0,0,1,0,0,-11.03101487,165,164,90,97.00126756,0.068917042,0.35434099999999996,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.031014872750887,0.0,0.0,1.0,0.0,165,164,90
165,0,0,1,0,0,1,0,0,-12.84640483,166,165,90,92.30376032,0.068546375,0.333845,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.846404828565811,0.0,0.0,1.0,0.0,166,165,90
166,0,0,1,0,0,1,0,0,-13.83464782,167,166,90,94.87139103,0.094908334,0.286364583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.83464782101069,0.0,0.0,0.0,1.0,167,166,90
167,0,0,1,0,0,1,0,0,-12.76739456,168,167,90,92.15527562,0.0754055,0.244824708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-12.76739455990851,1.0,0.0,0.0,0.0,168,167,90
168,0,0,1,0,0,1,0,0,-15.74023088,169,168,90,101.663294,0.090257,0.28599579199999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-15.740230879656224,0.0,1.0,0.0,0.0,169,168,90
169,0,0,1,0,0,1,0,0,-11.32800945,170,169,90,106.3070054,0.072791167,0.273797792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.328009451449015,0.0,0.0,1.0,0.0,170,169,90
170,0,0,1,0,0,1,0,0,-11.54931326,171,170,90,91.97493401,0.077763125,0.267248125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.549313260740874,1.0,0.0,0.0,0.0,171,170,90
171,0,0,1,0,0,1,0,0,-11.79024068,172,171,90,96.10468488,0.085811833,0.325373375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.790240677436426,0.0,1.0,0.0,0.0,172,171,90
172,0,0,1,0,0,1,0,0,-16.21717833,173,172,90,94.78699912,0.10310683400000001,0.239488208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.217178332449787,1.0,0.0,0.0,0.0,173,172,90
173,0,0,1,0,0,1,0,0,-13.35268094,174,173,90,88.09084757,0.116166959,0.351894834,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.35268094406324,0.0,1.0,0.0,0.0,174,173,90
174,0,0,1,0,0,1,0,0,-14.07338361,175,174,90,97.43140797,0.09955075,0.23217175,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.073383611214199,0.0,1.0,0.0,0.0,175,174,90
175,0,0,1,0,0,1,0,0,-10.15796242,176,175,90,94.44738485,0.087907708,0.257084333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-10.157962418018403,1.0,0.0,0.0,0.0,176,175,90
176,0,0,1,0,0,1,0,0,-13.20146377,177,176,90,101.5601308,0.08002516700000001,0.283929541,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.20146377251174,0.0,0.0,0.0,1.0,177,176,90
177,0,0,1,0,0,1,0,0,-11.09703506,178,177,90,101.2506814,0.074247667,0.290616708,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.09703506087594,0.0,0.0,0.0,1.0,178,177,90
178,0,0,1,0,0,1,0,0,-13.72097762,179,178,90,96.96825674,0.084290041,0.292588958,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.720977623241716,0.0,1.0,0.0,0.0,179,178,90
179,0,0,1,0,0,1,0,0,-14.04159379,180,179,90,94.78569549,0.099788375,0.229658625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.041593792048145,0.0,0.0,1.0,0.0,180,179,90
180,0,0,1,0,0,1,0,0,-9.277065096,181,180,90,98.084521,0.07097825,0.5836575420000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.277065096333406,0.0,1.0,0.0,0.0,181,180,90
181,0,0,1,0,0,1,0,0,-0.792151298,182,181,90,98.91492696,0.10359625,0.376033584,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7921512984386219,0.0,1.0,0.0,0.0,182,181,90
182,0,0,1,0,0,1,0,0,-13.05315366,183,182,90,101.0196828,0.10749916699999999,0.22804425,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-13.053153662847636,0.0,0.0,0.0,1.0,183,182,90
183,0,0,1,0,0,1,0,0,-7.910646357,184,183,90,97.22818991,0.090651792,0.305964709,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.910646356528572,0.0,0.0,0.0,1.0,184,183,90
184,0,0,1,0,0,1,0,0,-17.03016521,185,184,90,100.73889709999999,0.086062375,0.32782975,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.030165214471037,0.0,0.0,0.0,1.0,185,184,90
185,0,0,1,0,0,1,0,0,-11.97489918,186,185,90,92.6561472,0.082582375,0.115848834,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.974899183650663,0.0,0.0,0.0,1.0,186,185,90
186,0,0,1,0,0,1,0,0,-8.291188452,187,186,90,94.39870535,0.111486709,0.054903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8.291188452464821,0.0,0.0,0.0,1.0,187,186,90
187,0,0,1,0,0,1,0,0,-9.511818252000001,188,187,90,95.30732685,0.069467583,0.25612208399999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.511818251880673,0.0,0.0,1.0,0.0,188,187,90
188,0,0,1,0,0,1,0,0,-9.440958401,189,188,90,95.5089497,0.10730754199999999,0.20782483399999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.440958400670363,1.0,0.0,0.0,0.0,189,188,90
189,0,0,1,0,0,1,0,0,-11.81399564,190,189,90,95.26965308,0.09815045900000001,0.263184292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-11.813995644770193,1.0,0.0,0.0,0.0,190,189,90
