,Unnamed: 0,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,trial,cycle_phase,target_angle,instruct_phase,instruct_state,endpoint_theta,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,no_uncertainty,low_uncertainty,high_uncertainty,unlimited_uncertainty,trial,cycle,target_angle
190,0,0,1,0,0,1,0,0,-14.18175722,191,190,90,97.55316978,0.0856405,0.453255833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.18175722103364,0.0,0.0,1.0,0.0,191,190,90
191,0,0,1,0,0,1,0,0,-20.55439988,192,191,90,89.35261761,0.078277542,0.275996208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-20.554399880198353,0.0,1.0,0.0,0.0,192,191,90
192,0,0,1,0,0,1,0,0,-16.87244807,193,192,90,100.491477,0.085014875,0.315616042,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-16.872448067711023,0.0,0.0,1.0,0.0,193,192,90
193,0,0,1,0,0,1,0,0,-17.78332923,194,193,90,97.36259251,0.081218833,0.204895375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-17.783329230545565,0.0,0.0,0.0,1.0,194,193,90
194,0,0,1,0,0,1,0,0,-5.651220775,195,194,90,95.93152692,0.08713975,0.45006825,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-5.651220775137499,0.0,1.0,0.0,0.0,195,194,90
195,0,0,1,0,0,1,0,0,-9.637442802999999,196,195,90,91.9945693,0.08750275,0.28925629199999997,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9.637442803225927,0.0,0.0,1.0,0.0,196,195,90
196,0,0,1,0,0,1,0,0,-14.06172605,197,196,90,97.87927815,0.060232417,0.353515167,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-14.0617260468759,0.0,0.0,0.0,1.0,197,196,90
197,0,0,1,0,0,1,0,0,-6.418381122,198,197,90,92.71198347,0.085827625,0.22421379100000002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-6.418381121668407,0.0,1.0,0.0,0.0,198,197,90
198,0,0,1,0,0,1,0,0,-7.838454297999999,199,198,90,92.27922602,0.108308166,0.177071583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-7.838454297747628,0.0,0.0,0.0,1.0,199,198,90
199,0,0,1,0,0,1,0,0,-4.57002458,200,199,90,90.26403398,0.08334375,0.476668291,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-4.570024579876011,1.0,0.0,0.0,0.0,200,199,90
200,0,0,0,0,0,0,0,0,0.0,201,200,90,95.29008121,0.066713375,0.37946570799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,200,90
201,0,0,0,0,0,0,0,0,0.0,202,201,90,93.77819771,0.056193459,0.390946375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,201,90
202,0,0,0,0,0,0,0,0,0.0,203,202,90,92.17868008,0.080582417,0.407918041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,202,90
203,0,0,0,0,0,0,0,0,0.0,204,203,90,99.36345125,0.071152625,0.533754958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,203,90
204,0,0,0,0,0,0,0,0,0.0,205,204,90,91.72822765,0.075959583,0.49152991700000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205,204,90
205,0,0,0,0,0,0,0,0,0.0,206,205,90,98.17441463,0.0500585,0.460332791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,205,90
206,0,0,0,0,0,0,0,0,0.0,207,206,90,90.95484125,0.055612790999999995,0.32463929199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,206,90
207,0,0,0,0,0,0,0,0,0.0,208,207,90,92.32545442,0.073454125,0.41903775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,207,90
208,0,0,0,0,0,0,0,0,0.0,209,208,90,93.93478206,0.079216542,0.36999316600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,208,90
209,0,0,0,0,0,0,0,0,0.0,210,209,90,91.01848435,0.072016125,0.24418754199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,209,90
210,0,0,0,0,0,0,0,0,0.0,211,210,90,90.89985971,0.092176792,0.08382933299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211,210,90
211,0,0,0,0,0,0,0,0,0.0,212,211,90,96.67740218,0.074213041,0.231889958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,211,90
212,0,0,0,0,0,0,0,0,0.0,213,212,90,90.94956686,0.077081583,0.27566291600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,212,90
213,0,0,0,0,0,0,0,0,0.0,214,213,90,89.70158718,0.074398125,0.23857358399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,213,90
214,0,0,0,0,0,0,0,0,0.0,215,214,90,88.06319961,0.076899375,0.255614875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,214,90
215,0,0,0,0,0,0,0,0,0.0,216,215,90,93.57633437,0.074102667,0.40097583299999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216,215,90
216,0,0,0,0,0,0,0,0,0.0,217,216,90,96.10609385,0.088129708,0.50940225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217,216,90
217,0,0,0,0,0,0,0,0,0.0,218,217,90,94.65335159,0.104414084,0.398102875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,217,90
218,0,0,0,0,0,0,0,0,0.0,219,218,90,91.93058744,0.067550083,0.293741667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,218,90
219,0,0,0,0,0,0,0,0,0.0,220,219,90,89.70916098,0.093172125,0.305280625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,219,90
220,0,0,0,0,0,0,0,0,0.0,221,220,90,90.32008482,0.094400375,0.303148375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,220,90
221,0,0,0,0,0,0,0,0,0.0,222,221,90,93.17983012,0.08044783400000001,0.276123708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,221,90
222,0,0,0,0,0,0,0,0,0.0,223,222,90,86.28871619,0.067147292,0.319644792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,222,90
223,0,0,0,0,0,0,0,0,0.0,224,223,90,94.59680753,0.074420167,0.208150959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,223,90
224,0,0,0,0,0,0,0,0,0.0,225,224,90,91.35106508,0.09045091599999999,0.275308667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,224,90
225,0,0,0,0,0,0,0,0,0.0,226,225,90,97.31348863,0.078510416,0.42876283299999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226,225,90
226,0,0,0,0,0,0,0,0,0.0,227,226,90,90.94956686,0.074464125,0.39645508399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,226,90
227,0,0,0,0,0,0,0,0,0.0,228,227,90,91.9945693,0.09489825,0.36721854200000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,227,90
228,0,0,0,0,0,0,0,0,0.0,229,228,90,93.91413722,0.10385725,0.310258083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229,228,90
229,0,0,0,0,0,0,0,0,0.0,230,229,90,92.34927865,0.08963316699999999,0.325654875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,229,90
230,0,0,0,0,0,0,0,0,0.0,231,230,90,91.58235392,0.10365758300000001,0.24188066600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,230,90
231,0,0,0,0,0,0,0,0,0.0,232,231,90,90.92404535,0.08410554199999999,0.46679266700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232,231,90
232,0,0,0,0,0,0,0,0,0.0,233,232,90,89.10482629,0.09590025,0.2667105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,232,90
233,0,0,0,0,0,0,0,0,0.0,234,233,90,91.9945693,0.074455125,0.251269583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,233,90
234,0,0,0,0,0,0,0,0,0.0,235,234,90,90.90938045,0.07437604099999999,0.327079208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,234,90
235,0,0,0,0,0,0,0,0,0.0,236,235,90,90.8550974,0.09116175,0.36779525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,235,90
236,0,0,0,0,0,0,0,0,0.0,237,236,90,90.0,0.104268416,0.253322167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,236,90
237,0,0,0,0,0,0,0,0,0.0,238,237,90,93.52145338,0.090801875,0.2101025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,237,90
238,0,0,0,0,0,0,0,0,0.0,239,238,90,94.81691529999999,0.100181875,0.243841417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,238,90
239,0,0,0,0,0,0,0,0,0.0,240,239,90,96.1701751,0.077168583,0.333113792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,239,90
240,0,0,0,0,0,0,0,0,0.0,241,240,90,95.86387201,0.073144625,0.239492917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,240,90
241,0,0,0,0,0,0,0,0,0.0,242,241,90,93.29611597,0.08234375,0.38564625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242,241,90
242,0,0,0,0,0,0,0,0,0.0,243,242,90,98.76758124,0.08178766700000001,0.415762375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,242,90
243,0,0,0,0,0,0,0,0,0.0,244,243,90,97.43140797,0.0890305,0.39121054200000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,243,90
244,0,0,0,0,0,0,0,0,0.0,245,244,90,93.61733314,0.07170145900000001,0.22489583300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,244,90
245,0,0,0,0,0,0,0,0,0.0,246,245,90,94.53777251,0.063129833,0.3687725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,245,90
246,0,0,0,0,0,0,0,0,0.0,247,246,90,95.19442891,0.076585708,0.202433458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,246,90
247,0,0,0,0,0,0,0,0,0.0,248,247,90,99.69560992,0.075676125,0.262591333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248,247,90
248,0,0,0,0,0,0,0,0,0.0,249,248,90,94.94596655,0.095516208,0.5220374170000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,248,90
249,0,0,0,0,0,0,0,0,0.0,250,249,90,86.46374661,0.09330104199999999,0.246996959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,249,90
250,0,0,0,0,0,0,0,0,0.0,251,250,90,93.96791814,0.085360375,0.34837458299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,250,90
251,0,0,0,0,0,0,0,0,0.0,252,251,90,92.50313978,0.08598175,0.298831042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252,251,90
252,0,0,0,0,0,0,0,0,0.0,253,252,90,93.22452261,0.10054266699999999,0.252186542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,252,90
253,0,0,0,0,0,0,0,0,0.0,254,253,90,90.33118579,0.071453625,0.31145579100000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,253,90
254,0,0,0,0,0,0,0,0,0.0,255,254,90,90.0,0.071474459,0.34140941700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,254,90
255,0,0,0,0,0,0,0,0,0.0,256,255,90,93.12780612,0.066867125,0.249246042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256,255,90
256,0,0,0,0,0,0,0,0,0.0,257,256,90,91.78991061,0.075911834,0.297047709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,256,90
257,0,0,0,0,0,0,0,0,0.0,258,257,90,93.77228361,0.100833417,0.207873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,257,90
258,0,0,0,0,0,0,0,0,0.0,259,258,90,87.20729763,0.09099145800000001,0.310101791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,258,90
259,0,0,0,0,0,0,0,0,0.0,260,259,90,95.44033203,0.074318042,0.34205495799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260,259,90
260,0,0,0,0,0,0,0,0,0.0,261,260,90,88.7746087,0.09905325,0.249378291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,260,90
261,0,0,0,0,0,0,0,0,0.0,262,261,90,88.93415497,0.079464958,0.203968667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,261,90
262,0,0,0,0,0,0,0,0,0.0,263,262,90,90.0,0.07440445799999999,0.26476020899999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263,262,90
263,0,0,0,0,0,0,0,0,0.0,264,263,90,87.82131992,0.093019625,0.23404666699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264,263,90
264,0,0,0,0,0,0,0,0,0.0,265,264,90,90.30314944,0.091180125,0.250837916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,264,90
265,0,0,0,0,0,0,0,0,0.0,266,265,90,89.40934279,0.090721917,0.38412845799999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,265,90
266,0,0,0,0,0,0,0,0,0.0,267,266,90,90.30476191,0.081487458,0.19847720800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267,266,90
267,0,0,0,0,0,0,0,0,0.0,268,267,90,90.92903932,0.089089667,0.290666166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,267,90
268,0,0,0,0,0,0,0,0,0.0,269,268,90,92.17868008,0.102373666,0.19681908399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269,268,90
269,0,0,0,0,0,0,0,0,0.0,270,269,90,96.25033958,0.091446,0.422691375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,269,90
270,0,0,0,0,0,0,0,0,0.0,271,270,90,93.73762954,0.073900792,0.35238008299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271,270,90
271,0,0,0,0,0,0,0,0,0.0,272,271,90,91.46131009,0.09827645800000001,0.27065675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272,271,90
272,0,0,0,0,0,0,0,0,0.0,273,272,90,91.28732894,0.084777166,0.2893475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,272,90
273,0,0,0,0,0,0,0,0,0.0,274,273,90,90.0,0.090931334,0.232014833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274,273,90
274,0,0,0,0,0,0,0,0,0.0,275,274,90,90.29382193,0.09764675,0.26847750000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275,274,90
275,0,0,0,0,0,0,0,0,0.0,276,275,90,90.33311124,0.106735333,0.308017375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,275,90
276,0,0,0,0,0,0,0,0,0.0,277,276,90,90.66234945,0.09151595900000001,0.286255458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,276,90
277,0,0,0,0,0,0,0,0,0.0,278,277,90,90.33311124,0.112846666,0.293825791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,277,90
278,0,0,0,0,0,0,0,0,0.0,279,278,90,99.01932243,0.10158708300000001,0.333031625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279,278,90
279,0,0,0,0,0,0,0,0,0.0,280,279,90,93.46018323,0.09644779199999999,0.384668875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280,279,90
280,0,0,0,0,0,0,0,0,0.0,281,280,90,91.58235392,0.13179775,0.46211116700000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281,280,90
281,0,0,0,0,0,0,0,0,0.0,282,281,90,94.98411498,0.105839459,0.399871167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,281,90
282,0,0,0,0,0,0,0,0,0.0,283,282,90,92.75542469999999,0.10029116699999999,0.291542792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,282,90
283,0,0,0,0,0,0,0,0,0.0,284,283,90,93.30821353,0.08670825,0.389407833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,283,90
284,0,0,0,0,0,0,0,0,0.0,285,284,90,90.6547804,0.102636625,0.286573542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285,284,90
285,0,0,0,0,0,0,0,0,0.0,286,285,90,90.0,0.09066016699999999,0.32007966600000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286,285,90
286,0,0,0,0,0,0,0,0,0.0,287,286,90,95.44033203,0.08188245799999999,0.328605292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287,286,90
287,0,0,0,0,0,0,0,0,0.0,288,287,90,90.97102193,0.09942725,0.26313575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288,287,90
288,0,0,0,0,0,0,0,0,0.0,289,288,90,90.33311124,0.08890129199999999,0.237136042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,288,90
289,0,0,0,0,0,0,0,0,0.0,290,289,90,95.55723221,0.093712875,0.16663708300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290,289,90
290,0,0,0,0,0,0,0,0,0.0,291,290,90,90.0,0.090457541,0.347254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291,290,90
291,0,0,0,0,0,0,0,0,0.0,292,291,90,93.19593801,0.068292292,0.25845949999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292,291,90
292,0,0,0,0,0,0,0,0,0.0,293,292,90,94.86451444,0.077125,0.24038216699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,292,90
293,0,0,0,0,0,0,0,0,0.0,294,293,90,98.82037955,0.081322625,0.262856458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,293,90
294,0,0,0,0,0,0,0,0,0.0,295,294,90,93.02724518,0.08395458300000001,0.37471283299999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295,294,90
295,0,0,0,0,0,0,0,0,0.0,296,295,90,96.77794873,0.073976208,0.249381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296,295,90
296,0,0,0,0,0,0,0,0,0.0,297,296,90,96.88642733,0.056527999999999995,0.057486875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,296,90
297,0,0,0,0,0,0,0,0,0.0,298,297,90,88.74095479,0.090877292,0.24749179100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,297,90
298,0,0,0,0,0,0,0,0,0.0,299,298,90,91.2319774,0.068594792,0.32982554199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299,298,90
299,0,0,0,0,0,0,0,0,0.0,300,299,90,94.39870535,0.07939299999999999,0.328602375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,299,90
